rf_01,catboost_01,lgbm_01,index
0.83,0.7169242433933772,0.8305470981695157,1807
0.03,0.054409418964053165,0.02286979592794638,3206
0.53,0.4382843457662873,0.45790365267810723,4617
0.5,0.45077448228268624,0.43670441760313805,2484
0.5,0.47752064823284945,0.5080219541431497,9763
0.44,0.43454529197054265,0.35800616545547326,2733
0.51,0.4957022853600347,0.4798076287465478,639
0.31,0.4552440462408803,0.37252554293327544,7876
0.48,0.5470156341723494,0.39835015584485484,8392
0.4,0.4838728850628029,0.6303982425027889,7223
0.54,0.48776843853559093,0.6133465468556454,6850
0.7,0.6025431263995361,0.7018478686750703,8257
0.79,0.8000821613954746,0.7758405325573966,7808
0.65,0.4982867974590068,0.3516815178223925,4820
0.17,0.1667892494636169,0.09545055411238007,9434
0.75,0.8776971578356524,0.81706930693821,385
0.92,0.8353804723179711,0.9278933774010772,7441
0.94,0.8941737287993786,0.9555514563490021,3118
0.13,0.13557413897206783,0.018380617035170785,3764
0.14,0.06912335522904364,0.05559476714165416,4169
0.95,0.9409456378362426,0.9547200708909271,3354
0.31,0.37660925128166534,0.21468433913450974,9667
0.48,0.5085371070527487,0.6091076328206665,1357
0.04,0.031322809470782316,0.040529676726010336,2077
0.6,0.5474379151109178,0.6222472573688551,6239
0.32,0.4170661024349734,0.19042977362017624,648
0.26,0.35679563580244184,0.20307602566575453,8950
0.51,0.5079095871812898,0.48859644721626144,7649
0.32,0.3630265923395848,0.36633375148155295,734
0.52,0.5028097321134126,0.502313694096198,2912
0.57,0.6775994723632462,0.6827635145856877,1928
0.49,0.6213087210996725,0.7811894604584247,5893
0.3,0.5217244281998399,0.2911383021048434,7210
0.4,0.43670383770521637,0.2962003982402107,8603
0.49,0.7478599129570921,0.6846707409355882,7355
0.63,0.8044972714581569,0.5781718689940486,8833
0.1,0.054300101869372196,0.08509100454162075,4019
0.01,0.013454107468101701,0.0027610745573766297,2729
0.58,0.512900215573468,0.566240757375736,1254
0.25,0.3995695938711472,0.4466070761037197,6429
0.44,0.36392995874792267,0.38802032305566797,2240
0.2,0.15347098165455253,0.08527312734208944,7125
0.56,0.6954475655163395,0.6729339595421657,484
0.16,0.06923517271808814,0.02982974892537956,8115
0.09,0.05456983062515438,0.10428145101386181,5474
0.42,0.4517887147722892,0.4339922195915749,5012
0.81,0.6915243844745245,0.7874788634890384,4476
0.06,0.09994069375234735,0.04992647124822472,2757
0.5,0.5038136121945037,0.4768492768938149,9962
0.47,0.4248990023859594,0.3351771800314005,3705
0.83,0.7934551748502278,0.9268855967592504,398
0.7,0.7377582060816091,0.7046925238860402,5972
0.55,0.6106460724515254,0.6306775572734948,2536
0.4,0.44554470513558186,0.4591659366283782,10166
0.93,0.8640140863034158,0.9734707419947883,8697
0.23,0.377365172874931,0.3269010382209528,681
0.46,0.5212227407873932,0.43969984447129984,9971
0.76,0.6860318178244905,0.6675175017245661,8395
0.49,0.5572283403191658,0.4842420964175773,9073
0.69,0.5838139212482542,0.5707267514289179,5683
0.61,0.6139917973660313,0.623788460586945,5110
0.3,0.3768795538665878,0.22789765118659264,2085
0.21,0.1306455009226517,0.06303013079786317,1463
0.13,0.07381720540497246,0.03368837503050848,3327
0.7,0.5957164363153453,0.696267188953646,2796
0.78,0.8982921180278693,0.8505217476956716,3195
0.45,0.4689106654188039,0.39120087531631337,4606
0.05,0.059622373423504994,0.0425436457685086,4349
0.09,0.08475378129649482,0.0701021749939168,4027
0.2,0.13123225291235763,0.08852435756254502,6807
0.61,0.5516361440048121,0.8244894032702644,6164
0.69,0.8118546179931093,0.5872448447513271,1572
0.22,0.09089996670702984,0.09048887903574235,7317
0.15,0.06760678466963427,0.13213843235579345,4770
0.49,0.40244170362226644,0.4979933470285073,6303
0.31,0.3060449878956214,0.11095361849833933,1264
0.03,0.022927243562606704,0.018069969240917225,5323
1.0,0.9714258158177068,0.9979136389351052,2407
0.83,0.761513472042667,0.7495502178478334,1397
0.71,0.6231521016873998,0.5768479750494752,0
0.89,0.8340043547158583,0.694920947423708,509
0.58,0.4831748406773308,0.47649683672552384,5202
0.38,0.32737887509647784,0.2640829664914941,7733
0.54,0.5404354025807682,0.6899896314626525,5352
0.69,0.8786404668200741,0.5414489995111075,2466
0.6,0.4578925863443354,0.5688718541948153,6085
0.36,0.39412458239460846,0.3995735375460163,6786
0.16,0.04797607871552605,0.018489705811908758,7281
0.67,0.6121379158219753,0.6055918356535765,3472
0.52,0.4668062313368341,0.4768058183177203,8121
0.38,0.4383688002595258,0.41397589682387115,7466
0.08,0.07400595294352048,0.050164089556226546,7300
0.07,0.05742782954038055,0.04554491571695356,8890
0.03,0.080573210122689,0.0436087163248588,5276
0.62,0.5230490424215999,0.5198170602477441,1792
0.41,0.4642032445988364,0.47976214750233326,5809
0.4,0.4961007574181671,0.2814873096206801,4250
0.65,0.47340165960776764,0.5277351684818533,2696
0.09,0.12979486871449722,0.06503688944202776,633
0.36,0.37206450199491214,0.5015679785960601,7237
0.99,0.9780014264103735,0.9964253788441708,1497
0.2,0.14497970944730626,0.12676407552294006,3225
0.66,0.5632939420809975,0.5950386630290944,6056
0.57,0.5846987101061154,0.6902434866920579,2771
0.07,0.04288350297042747,0.044908763677284455,10400
1.0,0.9788972222677922,0.9974423337547559,6116
0.34,0.47607024462924336,0.4631806124741074,3929
0.85,0.9264714220039688,0.8974999349245507,8593
0.42,0.4565252155568049,0.4782375846272014,8238
0.31,0.3222444932979221,0.17007052401806022,3607
0.37,0.38957964511217774,0.25655172123355663,448
0.89,0.9349789316961614,0.9431331026206606,3022
0.92,0.9218696735588849,0.976502073619876,7550
1.0,0.9836571914094444,0.996614198705589,688
0.3,0.49022274993892795,0.5749165327040996,4277
0.6,0.5242033341062938,0.4836617573041966,7496
0.21,0.35911806078774794,0.2619678894308629,2921
0.25,0.29020501186852277,0.0609469305377405,8022
0.92,0.843911586770104,0.9213326218714126,9392
0.92,0.9200329355151782,0.986741904770199,7182
0.54,0.5534197512950357,0.6082386025955098,2133
0.57,0.48080340094614565,0.5203488392362565,1901
0.55,0.5115071059332353,0.5169738612782971,1872
0.98,0.9856681472972497,0.9984292081121559,7457
0.62,0.6149399797612071,0.707535461334904,3942
0.43,0.5721300097341656,0.561226351645541,91
0.11,0.15237017428281746,0.02649959638387272,3513
0.85,0.7145582935354994,0.8340330506171255,739
0.56,0.47726091483831545,0.4661975421200883,1374
0.07,0.05384003341524924,0.028838900749635046,6862
0.53,0.3712717238723258,0.31355251208030593,4638
0.59,0.5956129552216037,0.7056454977095074,4264
0.55,0.46201159990656476,0.39616385965131995,6233
0.56,0.4280020901741066,0.5574771731266936,2494
0.93,0.896939082477196,0.8612013633592527,9118
0.6,0.6021405645187309,0.6732581732763077,7545
0.08,0.14175564775817479,0.05497978045840806,4465
0.66,0.5790483549624698,0.5825919203204442,10135
0.45,0.44723491673096727,0.446380609952213,7201
0.72,0.6127463666782553,0.6168151512398029,530
0.45,0.43354816123330897,0.4362723461278091,6772
0.39,0.4098058313481728,0.3848453742509523,1306
0.42,0.37564572650139993,0.3972510823637254,10315
0.55,0.5289483437769841,0.4654858356009323,1000
0.6,0.7117756923906063,0.8114923959767111,1451
0.02,0.06027346308366806,0.03681618419690649,4655
0.7,0.5931226016179897,0.6351062634157854,190
0.99,0.978723867553497,0.9964006880469332,3642
0.84,0.8618722840031419,0.9258574672036598,8587
0.95,0.9855669805648716,0.9981467954035135,6650
0.85,0.8457339295544047,0.8294679449288531,6044
0.83,0.8678016483536546,0.8813722747380868,6368
0.01,0.057979586793936395,0.018654252800486684,10255
0.51,0.43840293695756827,0.4226757687097971,7243
0.37,0.4342055526861743,0.372660874766178,5316
0.69,0.6339004252986954,0.5571042093316648,1207
0.69,0.8033684226458915,0.5029402055040583,9703
0.49,0.5066784294661727,0.4377711153687508,5780
0.54,0.6221719520855079,0.8037119087098656,8111
0.09,0.0920937168176293,0.05937370333390713,1347
0.32,0.19330626603617818,0.10624835612081654,4422
0.79,0.6919156377810036,0.7722370136407227,6633
0.45,0.42945069478331305,0.39169779531922533,4783
0.8,0.8553983270892785,0.889900370036371,7190
0.18,0.18462325491902315,0.24183887709739074,10014
0.73,0.7557775626797667,0.8346249058031375,1518
0.5,0.45532787714102757,0.4939420991447996,3226
0.71,0.7633809603146144,0.6051037282834026,7583
0.48,0.6036874098659122,0.5461619295078277,7062
0.54,0.6550504630079865,0.9113166282882185,4885
0.66,0.43562262685052605,0.5221752988822826,8365
0.76,0.7772428179552655,0.7223149489434567,3109
0.46,0.4547095837819178,0.41702542834860257,7528
0.59,0.7390165783723076,0.6942744451128569,1253
0.03,0.028888059283779667,0.022948749368385722,8674
0.59,0.5670299560421252,0.7154441670775877,9091
0.4,0.4602979987153179,0.4465513027275923,7884
0.58,0.6220832548827094,0.6558879540618059,2986
0.4,0.3937522614678239,0.42239547323681714,191
0.61,0.6770279607449018,0.7447085055053155,1808
0.55,0.5393124376970472,0.5939667882759654,5949
0.59,0.6517886643672214,0.7553423973133592,328
0.13,0.024516161578693768,0.005125293058934789,6287
0.08,0.10200886873603396,0.04862395850184833,2281
0.4,0.409340644856216,0.5186809580933892,3734
0.01,0.06956831018312383,0.03191180060519389,913
0.54,0.5584905024783429,0.5328869959003236,3230
0.41,0.4442166794127922,0.42721737323434683,5293
0.38,0.3354625209760798,0.5467930438482311,7218
0.57,0.4843447405661384,0.6282819575843407,2084
0.71,0.7710345795113023,0.6612565637316078,3683
0.06,0.06150312281282983,0.027260367344700668,6158
0.49,0.4421489180649366,0.49133853509217273,3366
0.27,0.33238897640113646,0.342841625769676,9868
0.58,0.5713053748274114,0.5335410515965899,6599
0.37,0.37655005131166014,0.3145092947054735,8105
0.52,0.45546183704589593,0.5670429824658038,7923
0.53,0.5492743416960705,0.4685492092397441,5503
0.71,0.5245227921535309,0.7547173026510707,4776
0.16,0.12024201175512492,0.12584366562671456,705
0.62,0.5359225655544744,0.5962283117035242,11
0.85,0.9057640997758105,0.878248094517345,1473
0.85,0.7640049115894781,0.9446977335680745,394
0.31,0.4483045606769629,0.43255079449438527,169
0.47,0.5636080722029589,0.5541845936295013,5968
0.06,0.07548925469322089,0.07070433912487062,5222
0.07,0.06636977695190004,0.0654276424006765,2721
0.55,0.5401307598356511,0.5222613108910034,2301
0.23,0.11060583601363602,0.0903460958884926,1375
0.69,0.6702285733830695,0.8612396202744944,1679
0.62,0.5622621741179842,0.5643226575139569,7049
0.03,0.03817073931125172,0.011032433375646963,3504
1.0,0.9896397787315989,0.9991789680723038,6775
0.96,0.9263668088771362,0.9705640514606189,3511
0.48,0.5104805248048941,0.5263236249102048,5006
0.5,0.4461330797907767,0.5071478926255027,10328
0.07,0.05188511046173092,0.11073687789314583,3216
0.35,0.4928408323568087,0.40991518415096345,5537
0.45,0.4985530201723004,0.6951986110340923,3655
0.53,0.5109414283475426,0.5287979855184134,998
0.37,0.34586985540926135,0.28192127991000937,10380
0.67,0.6012871896172489,0.56302318153807,5178
0.16,0.15261870320585869,0.056318669830783416,4603
0.3,0.2282147914441266,0.08502311949066534,552
0.53,0.5186594448402156,0.4796538207429656,1114
0.73,0.803367252499061,0.7364673793080192,9234
0.27,0.18218173662593692,0.34246331210985387,7384
0.67,0.5809301989822236,0.44048906321451403,2141
0.96,0.9717086020055026,0.997075738337446,4933
0.05,0.04047366364306645,0.029848303429597132,9452
0.07,0.06150794342687222,0.032030568899312564,3295
0.41,0.39905319288427077,0.37366217731111867,523
0.48,0.5983583169743879,0.5753461563491634,5092
0.93,0.892035170576161,0.9240779349005096,7831
0.71,0.5758230241216613,0.6983358393339082,640
0.41,0.3497647648123923,0.33490335078001177,8430
0.82,0.7702723832129263,0.7656851657739803,7244
0.08,0.08393810835504141,0.006783052110694757,8842
0.15,0.35867851639718384,0.17729914185934392,3963
0.55,0.5927599548833181,0.5383159304216498,9995
0.49,0.38587225203904674,0.4198262569647702,3966
0.51,0.4368157326771638,0.35472285644048934,8847
0.71,0.6091432227403965,0.64973662170645,2835
0.65,0.6114243686068758,0.5332153983453983,1069
0.48,0.4630166293186078,0.43649539481242877,9409
0.79,0.617452720694492,0.6729906010334509,5172
0.46,0.4663982412914856,0.41929486350318157,3072
0.53,0.5721055234059307,0.5766188252730751,8067
0.6,0.4884307596161861,0.6017595708938531,8760
0.3,0.5250723325387056,0.5110383110267678,978
0.96,0.8910018529945498,0.9862402144130847,2911
0.92,0.8845845860202382,0.9466376557241863,9049
0.5,0.48656277484908905,0.44792590631915163,8598
0.61,0.5745812322716196,0.5826145642665275,8117
0.02,0.07116324075205042,0.030598168846429886,5640
0.22,0.41241842005689044,0.38183303310948974,10414
0.46,0.5206931254992906,0.4128106276787432,3063
0.43,0.39181686373079994,0.22890332368691568,1860
1.0,0.9900036463174922,0.9992703420527183,2672
0.08,0.08166235564846687,0.06570128115972919,9471
0.6,0.737059412427985,0.8364729713881142,4844
0.46,0.5208693634274641,0.35048892132138104,3572
0.38,0.35549961671572305,0.2809003372658469,7590
0.98,0.9895870713702849,0.9949567811547883,8255
0.57,0.4979145570390031,0.6093267099836432,6367
0.93,0.9305827080968494,0.9482433710838541,4760
0.47,0.35341748045728416,0.28161008384485053,4683
0.22,0.4221665492475891,0.35853826773373143,2367
0.9,0.9319177013662516,0.9506187954953085,2869
0.97,0.9731832271146924,0.9948877545977758,8940
0.09,0.05928945627437613,0.05878228735097001,9145
0.64,0.4547739417602247,0.48500239143367013,2214
0.51,0.5238563110007789,0.5197586340395479,8681
0.77,0.761991391754855,0.7668880645581025,8065
0.44,0.6823651972345951,0.6493773462026708,4829
0.55,0.5306549258298752,0.49863128532196893,8705
0.33,0.5005070664409017,0.4270207201601035,7790
0.49,0.5161536922736376,0.4021513704639159,5008
0.99,0.9939813033720647,0.9977487114406922,3469
0.09,0.12545353580959295,0.018997298407680798,4314
0.94,0.9568813811568991,0.9975512739254894,5770
0.51,0.5114652544203935,0.5104950605549161,10384
0.47,0.5321395353503889,0.6159805646752344,3529
0.72,0.799965033036009,0.5127080124516771,6910
0.12,0.10220004303726372,0.03113233242639683,6244
0.5,0.5566378876413015,0.5231246653627443,6759
0.48,0.49907138751349345,0.5049062205873871,7090
1.0,0.9918677590004167,0.9989416979897836,1952
0.75,0.7518045641357157,0.6330125146806211,4468
1.0,0.8831405391031596,0.9495792751668524,8984
0.35,0.38626399637583114,0.4069446589879257,7088
0.82,0.8303620478252846,0.915623109535923,2399
0.48,0.38351567321537794,0.5810267996202534,6434
0.92,0.8649331162733173,0.9216336493657279,9307
0.45,0.5737239000476251,0.5724506159786555,3445
0.06,0.13610958639370785,0.051631289957713315,6768
0.97,0.9777484032472303,0.9961062328192039,2712
0.49,0.442329836252567,0.533909578409048,3539
0.67,0.5475121086522424,0.5386671797364991,3579
0.06,0.08063454819744194,0.1763485369158885,525
0.28,0.36854213704992794,0.35430288441778124,3718
0.08,0.0727057727411411,0.06297929823211652,9117
0.45,0.6028555177596143,0.49573471569523436,4172
0.62,0.5265677316634626,0.6511208712769648,3334
0.48,0.4519046295380891,0.4444427430990045,237
0.56,0.471340551156412,0.5606601690407481,6994
0.43,0.4394906710382731,0.500551050181504,4309
0.5,0.5331218049268979,0.5743036249619926,6668
0.4,0.49685517127766254,0.3174769914385921,5087
0.38,0.5250513274529087,0.4396373641296478,5360
0.96,0.9703014322275181,0.9979322791448727,5407
0.36,0.45051653093008925,0.42519081513829676,3438
0.49,0.511770211193986,0.5336609994215915,5388
0.54,0.45456774112880494,0.48381266517861177,9696
0.3,0.3799797958880812,0.1086738224158169,1013
0.07,0.1289879798414423,0.07516895976112463,6031
0.89,0.9363219454309508,0.9467260296645708,4831
0.07,0.07237677049347419,0.04952765530046543,4971
0.16,0.3082484435520205,0.1587635288336467,3017
0.0,0.0378214557446389,0.019347966327223128,8017
0.66,0.5884654888574515,0.5362745562640194,9850
0.51,0.491936244853873,0.37013509818955326,8608
0.35,0.4064085929890315,0.3279177473729825,7750
0.4,0.3932924196851844,0.4360086331487354,4306
0.53,0.4719538596594227,0.44677950330782173,10220
0.03,0.06376131527986231,0.055383549461785114,4604
0.8,0.6844598844335297,0.7935992387538835,5266
0.52,0.44949175135173286,0.4691960839019035,8460
0.12,0.08872748110169139,0.03718270085174458,3654
0.63,0.6721245856869121,0.7498449375919575,5206
0.03,0.08492120538042097,0.04649792348814962,1079
0.75,0.8594874207485782,0.8076373504504748,6260
0.47,0.5750705469104432,0.4364832464277318,2402
0.14,0.07483044749208076,0.06153905112798528,9910
0.43,0.5052430864197907,0.5018502214898553,3663
0.03,0.0660756870107083,0.019416822742774925,3367
0.3,0.30822573185473545,0.41328502580701354,1694
0.81,0.8040074925507453,0.8457290039331028,939
0.96,0.9789953687834355,0.9992112285150657,8902
0.93,0.9269793937992535,0.9948508440602837,469
0.09,0.06831537527599406,0.10619458511188096,366
0.36,0.18769036103829737,0.4502292168541544,1193
0.24,0.37124332726761405,0.2955324142491009,9722
0.7,0.6465994438848516,0.6451416126559357,750
0.47,0.44663926089987543,0.48922004047812273,7416
0.55,0.4897638914079997,0.5246795092624414,7759
