rf_01,catboost_01,lgbm_01,catboost_best_01,rf_best,lgbm_best,index
0.99,0.995059501025817,0.9989863792463484,0.9967919367397793,0.9913844894149579,0.9943246373414364,7424
0.06,0.0407011249914038,0.0139452155177809,0.035721846204254996,0.037893892556242974,0.017130216811231988,2476
0.26,0.1416235750754709,0.304750274859294,0.11711309411705181,0.2198790809348176,0.2508866088262259,949
0.1,0.0598237423858977,0.0200266673193913,0.04871308333762512,0.04936355677286553,0.04267035380118121,5646
0.07,0.0774094078641244,0.0361816550658699,0.06855590537445913,0.06707807861623498,0.07240747418744048,31
0.42,0.5401971850984657,0.4949037401421512,0.5531396443400002,0.5477857380793728,0.5092936527592327,1995
0.32,0.4491532662382806,0.2682757591126113,0.43228266025051904,0.42987831407368193,0.4168162868760141,2060
0.9,0.8760735932804573,0.9255803845710664,0.8858471141338025,0.8804104317174196,0.8945950348513617,9094
0.01,0.0727653972946415,0.0571440216616844,0.07882443691622569,0.06247695631924195,0.06884332704618573,7467
0.27,0.3757187321740231,0.3242829110422193,0.3812820552398178,0.3282880454342912,0.37528915280193237,3678
0.29,0.3775691398625799,0.5318296899215346,0.37639944684534293,0.36126675794273166,0.38684673898141353,1806
0.87,0.9292686513176022,0.996562964574507,0.9442674739056155,0.9434194783351516,0.9862669625691716,5903
0.51,0.6545667138948431,0.4325841003644431,0.6014240957932838,0.5803326288191086,0.53877751082486,8479
0.37,0.4138564096022754,0.4999251078742215,0.4562786421632637,0.4565259395533871,0.41102754846930445,8856
0.36,0.526246453074007,0.2852397112536605,0.5055357218304708,0.4352408044144772,0.440508882090577,5597
0.0,0.0535011555710918,0.0208321665666537,0.051915274610347194,0.038822164716474115,0.034536021922452045,402
1.0,0.993653816961338,0.9994347999526696,0.9972162918951379,0.9977599215842409,0.9945061276513849,8645
0.9,0.911604330889818,0.9038536524017896,0.9351400531460574,0.8917732255677121,0.8979557277517267,5975
0.79,0.6415063158078499,0.7736552820722581,0.6441514044808928,0.7174358993489367,0.7368078707335803,8084
0.61,0.5591502550972073,0.615313977664783,0.5314663338380667,0.5375848564360389,0.5846975509583978,8183
0.31,0.3629822997031167,0.1901734521017384,0.36718763825919504,0.32251980026206634,0.2955694734952146,7301
0.49,0.4084009261545002,0.4454496048205648,0.41587975901469565,0.43230404077042384,0.38207545714485097,5447
0.77,0.6723205040009322,0.7889380754974331,0.689083489404579,0.7037814979095283,0.757373641095877,10296
0.88,0.870310323944798,0.7994270709941884,0.8579904847737402,0.8674510999819942,0.888502206284494,3120
0.17,0.0743299051190112,0.1401442782163616,0.07064403075408003,0.0934554743422613,0.08681540175475562,5541
0.96,0.9705105309288158,0.9957857348210788,0.9850536366891834,0.9233906634440602,0.9902236887726362,7558
0.57,0.5502650521745319,0.5336493075287446,0.5645588203813455,0.534439545327207,0.5493100871986829,2613
0.55,0.5033667909835112,0.5739826573372876,0.5062532613387837,0.5405968135547595,0.5280123069917364,5756
0.96,0.8549872841249874,0.939843003129904,0.8911065311774572,0.9018162179746938,0.882489937530658,2344
0.63,0.453785435670722,0.4406711898226693,0.451594745289545,0.5121373837085532,0.4802885009477326,2614
0.42,0.404571046789152,0.404169562915662,0.4219442367541557,0.4119945940497102,0.4503700499192102,9327
0.31,0.4993097317994346,0.3939607364535059,0.5184576909865602,0.4732121737184723,0.4971899315438358,387
0.91,0.920990574191612,0.9462021584369448,0.9307841976578116,0.9204556843408087,0.9160094200896088,9516
0.97,0.904484223116737,0.9594065908321808,0.9172503755066836,0.9073303858999858,0.8918147045244829,6747
0.35,0.3663128781527866,0.3043212496030842,0.37865598053507826,0.343013961275842,0.31104078226133536,9413
0.48,0.3449352959575109,0.2621841401680676,0.2798150176558099,0.4916207964375934,0.4849273871291621,6756
0.11,0.0577430054146147,0.0141016981827061,0.03000033644688358,0.05297725479064027,0.02684538143493561,481
0.53,0.4177587537719841,0.4011650909898074,0.4351396621328463,0.44242002079471743,0.487431112236628,383
0.86,0.8370909548936919,0.9009753110720368,0.8376660475896748,0.8445877450359884,0.8545370212000822,9663
0.6,0.434403903155751,0.453933999513149,0.4804411575554161,0.5127347710110277,0.49909074524922936,5188
0.05,0.0709716098165791,0.0570133394699988,0.0667591204785606,0.08594921246706011,0.07701570009185231,4825
0.79,0.7849045289779252,0.7793362978588095,0.7960463559158596,0.8111861583988853,0.7830201195926271,4730
0.08,0.0917516750761815,0.0429737143424421,0.07730538791123805,0.09464020897246558,0.05755386759300266,8826
0.45,0.4314999751719648,0.3839599691591101,0.4338682425904169,0.43940250043138607,0.4058595827197653,5047
0.09,0.1223084812637543,0.0429277376667025,0.12136896879588276,0.14438901539389878,0.06407625063847618,4301
0.14,0.0706249396860403,0.1451434976853827,0.0711823313008417,0.09168883600036204,0.14550556745139173,9265
0.66,0.64467486206411,0.5371092286843256,0.776978364756327,0.5440584214672637,0.5328803067634225,5938
0.16,0.0716895634922776,0.0487905296103729,0.053041999140754824,0.12216246253305335,0.10639144100193479,10234
0.83,0.8033125897251107,0.9218890691485032,0.8482233425135312,0.8236558988340872,0.83059540829632,4005
0.9,0.8246280793606418,0.8966256341817636,0.8337072312927308,0.8565298129061871,0.8479262101489675,9674
0.48,0.4315527832785648,0.4984030379033656,0.5211513539621818,0.45342037049592937,0.5007252676825276,1651
0.9,0.8948231444906415,0.93588432934765,0.9044969729178804,0.8850453510467573,0.9175156036557555,7573
0.81,0.7892859023759555,0.7521311093540359,0.7958038900329086,0.7799398746788788,0.7798925315738745,6929
0.58,0.6483674669806267,0.7015970982399653,0.6344508609091816,0.6739703800115167,0.7198615905766799,3702
0.34,0.2663606814519386,0.2918550433916838,0.2977953096630791,0.3127697169439351,0.2802978837116268,4542
0.81,0.7552126931179001,0.9059626538767152,0.771804501914878,0.76879712053158,0.8223025666803034,6061
0.39,0.5060709921319846,0.5236245617636146,0.5069248591085078,0.4975651529269702,0.506395590273998,7159
0.39,0.4816786031622675,0.3212608725189366,0.41960692866298627,0.43798657335146146,0.39547093819185836,1521
0.55,0.4816372797248112,0.5146110004550366,0.5251927917593106,0.5555983740636574,0.5025682812575902,1946
0.46,0.3994973524000995,0.4532450939326433,0.40000770971506744,0.40092357136745804,0.42103140752658286,3097
0.7,0.7993672642585136,0.7955064520416015,0.7720985677740283,0.758930267677004,0.7580710410580327,7955
0.04,0.0540998498304009,0.0729579920536974,0.051126271858961535,0.05693591998482205,0.06443100739415084,4846
0.64,0.6076863144604305,0.6270206549005619,0.5928886030599352,0.6322430241800192,0.6234178705726016,5066
0.89,0.8560712615566072,0.924479496028088,0.8665855421827505,0.9091717745160826,0.9420159569898371,4499
0.6,0.393332557928395,0.4184631737976464,0.4180839071706949,0.43450516182024923,0.4391655859609699,1987
0.38,0.3113911526415488,0.4946911235237024,0.35016874812911264,0.3661329037876876,0.3728500465746017,4372
0.34,0.3506710953761414,0.2286704095599528,0.36545390858311505,0.2956529679264825,0.33736573870683934,8863
0.61,0.6201347864723887,0.5526160674564666,0.5812177519550595,0.5918419003263775,0.6164432984073211,410
0.57,0.4607307849322222,0.4624035818444841,0.45755824809355633,0.45925690807405745,0.434008499097207,9383
0.17,0.1291495992167168,0.0549495374650369,0.08468682948904707,0.1724444703991985,0.12529528811433527,8222
0.92,0.960052006130618,0.9935701281970976,0.960339020688537,0.9050285079154867,0.9861744807814041,7019
0.1,0.1299927436184276,0.047914728927805,0.09735835680129855,0.10950864893863374,0.09224327207459054,9463
0.54,0.507818220675949,0.5301945515785829,0.5326908845029673,0.5532201627770875,0.5100571558316324,2332
0.47,0.3596382153232345,0.393367734998981,0.3853745018391626,0.3889636079670094,0.42166894881309647,9914
0.97,0.8914706554375255,0.9806965619128898,0.9237602173857751,0.9038282511215369,0.9455837038799302,304
0.0,0.0196709687546317,0.0064957645469787,0.007458402072712456,0.02193953995592108,0.010648041805088713,7614
0.62,0.5010918943760755,0.5713285160583115,0.49479532980031593,0.5461694801792579,0.6167522933316097,5703
0.71,0.5594214422997964,0.5521922842767782,0.6435428190770964,0.5658635378312267,0.5124120243758805,5327
0.15,0.0998097404117355,0.07854649365046,0.09214996819048853,0.1072381988012706,0.10612058526692865,9431
0.74,0.5977607711672963,0.6827566746715309,0.64075180387429,0.6548011054781151,0.580711431966861,6755
0.71,0.834840650750221,0.9433779435840164,0.8040388165275099,0.7883079688533794,0.9273411526589003,3074
0.7,0.4608260864563982,0.5804910487093998,0.4588668629853686,0.5425728660155417,0.509014461900461,6866
1.0,0.9941687263857716,0.998442222776442,0.9959152236483689,0.9915948823432507,0.9889816265362215,10003
0.53,0.4666969320567871,0.5474667242616944,0.5304283535992381,0.5196763456133479,0.5985829707635566,7031
0.44,0.5496488530044944,0.5771642664053073,0.5176730837011219,0.5425155827929418,0.6025052775816001,5500
0.56,0.3758006027321692,0.3518600989080571,0.40011543001583594,0.4412745820479532,0.4441127998231625,1962
0.04,0.0652478833589755,0.0764083864221322,0.0664924506835852,0.06485149526377654,0.07091933526699536,7908
0.49,0.5773729759549855,0.6147812762072128,0.5788348726027043,0.5467184557163622,0.5432226654634367,7688
0.72,0.7318401369494856,0.708254621951946,0.7257875600048704,0.7030606270358498,0.7273335346750535,7742
0.47,0.4333456251362374,0.5981413216958847,0.4379409278522277,0.46499564372659663,0.4709787701390556,465
0.03,0.0792079053546441,0.0345695222436529,0.0650782577788373,0.05517122348207284,0.05841777921838244,3197
0.52,0.3930822175560968,0.3565456293881892,0.4355321078365039,0.38125681521021343,0.3498366240768668,9232
0.21,0.2371324071291602,0.2281844033240442,0.16334328097852213,0.2742798075640485,0.19625018955953852,8023
0.64,0.6016440541268834,0.6299459971067369,0.4946509882881936,0.6216027313077579,0.6359706825492383,9805
0.87,0.8437932492694165,0.8183945044150427,0.8274357703758685,0.8221945354077214,0.8606299322262677,2659
0.11,0.1423415078980231,0.1754249132692966,0.12596835950880797,0.17450465104328308,0.1649456088169112,13
0.94,0.8733329367845802,0.9549009630931338,0.8778549052122198,0.9023904220663426,0.9406284237030058,10261
0.8,0.8277484435125964,0.8939950914300507,0.8087119258327621,0.7979721880749928,0.8594618381759027,4467
0.45,0.4396064464767192,0.4233629554642356,0.44266869076659304,0.43207206271804377,0.40138365130159004,4473
0.05,0.0437587764099454,0.0369014029566653,0.0373454490924651,0.07775501820839555,0.03451493087334434,867
0.61,0.4618086812023957,0.5229037605868952,0.4667520001779292,0.48410865167436057,0.4708015249692464,7633
0.5,0.4378959769611242,0.3718134557526877,0.40227664529966994,0.42018741000309495,0.40738093129892994,3961
0.41,0.5554987381838283,0.5684700667023023,0.5386545039445333,0.5438852701503932,0.5555319463479961,9682
0.6,0.6623264023487992,0.7329857635020838,0.6588736175924013,0.6226221240224574,0.7222436595608714,3510
0.54,0.4473762589914771,0.4993812003581797,0.449335751730938,0.4935240310947152,0.4130490757228245,6814
0.99,0.9886722176984302,0.9983980952772497,0.9930868266374221,0.9907825634664102,0.9902634494193846,7697
0.42,0.3732297444536951,0.338684651191429,0.398164133344556,0.4342906077811702,0.42458497005528606,10021
0.54,0.4215192191273074,0.3272623336040314,0.3668801501298638,0.42832503016726375,0.32038424560521095,4867
0.43,0.5353243103257171,0.4624774249162836,0.559055581374191,0.4761440452304315,0.5039127935442164,9545
0.9,0.914875542278492,0.9262144402378802,0.9195126657833099,0.8938365337776076,0.9367878529522826,1750
0.03,0.0912472938198404,0.0997764362475009,0.08673524892806266,0.11341816365005514,0.06444185908154129,8767
0.55,0.4724981975131012,0.5051639361357613,0.5053436259048923,0.5201250864273396,0.4904890051722851,9769
0.41,0.4302937842147525,0.4733879269832627,0.430984237299747,0.4511172703112159,0.4277859961663444,5291
0.39,0.4648341387217304,0.4581625711990968,0.4571982695076259,0.479807580398717,0.4837291121080855,6301
0.57,0.4659046338348124,0.5588337724452017,0.4981020292790545,0.5382024974600949,0.5367095256357597,100
0.04,0.0406702121420369,0.0157528460146285,0.035664973035972755,0.052891281418478236,0.03037689817116891,10393
0.59,0.512777067485432,0.7922107436032412,0.510763441675784,0.4870199522507777,0.5396568590865704,1833
0.0,0.0166899605864847,0.0044709447696217,0.004013841904951919,0.012822134076180713,0.008166787971901877,2776
0.6,0.5246250707615332,0.5979973981568528,0.5337853608540567,0.5435558181108504,0.4975464926845846,8436
0.79,0.8262497266219645,0.8744176651164305,0.8827129872766226,0.8577078116387608,0.8488087214864632,2034
0.42,0.418120490216206,0.3573952066743999,0.46710916941466374,0.4368474122138104,0.4296837555733705,9777
1.0,0.909740681727169,0.9737358210789738,0.9414364222367226,0.9338258380444966,0.9473059830604051,10285
0.92,0.8763145634307856,0.9218500243912612,0.8837969056824061,0.877738933007726,0.9023310638570929,9211
0.63,0.5310875591540275,0.6757428950910814,0.5255120819759236,0.5681820448765849,0.5626987120265967,614
0.54,0.447507061343611,0.440358985233355,0.43030668034096065,0.4377798656004656,0.5247198871670762,2252
0.38,0.4545552948023592,0.3760724960574954,0.46017324004434706,0.44621968276395335,0.45356912042501746,9632
0.87,0.7506224007901756,0.9500356652010554,0.7755684100095627,0.7824757230413526,0.8555156643402624,6095
0.29,0.3568396522314774,0.2562251163812856,0.3509632705811379,0.34951284243599945,0.37698506892468386,945
0.37,0.516514970214944,0.5344760272016958,0.5000635307375657,0.5042707077217381,0.4918348513420044,7241
0.18,0.0846030669213519,0.0694064478477361,0.08715087467009747,0.11350491217060572,0.11376641424751618,4438
0.71,0.5901159406193865,0.6942683373317365,0.5976139270455577,0.6272425614621547,0.6180677522101606,3008
0.72,0.8405331562044448,0.8344615653188736,0.8286821816050405,0.8122538518661754,0.8007715550805633,9629
0.22,0.1569180710071911,0.2273840695699934,0.14312251456831662,0.18686961231776866,0.1818108691516587,8042
0.96,0.9809682621243984,0.99733563290615,0.988162541379084,0.9767428138779667,0.9880653463842353,3153
0.95,0.9347059382575148,0.9812441893920826,0.9425966275903058,0.9289689919213981,0.9586730574407064,5073
0.31,0.3512338620572084,0.2490384548958613,0.3842284853975066,0.3270585964671294,0.2941497416934949,8068
0.31,0.3985888331415065,0.4557883944783886,0.3680902163204951,0.38463436364165104,0.43888636652583196,6809
0.41,0.3565473118633637,0.5856360134879134,0.37366622475581035,0.3936387097743193,0.47668116506016883,6298
0.04,0.0403227227421821,0.0077498234162284,0.025360936170222066,0.033386996734295314,0.023047769971450412,9139
0.42,0.4865865012613183,0.4554012336868475,0.46720566121432183,0.43352497460629646,0.4546020126354839,10105
0.47,0.4694727028775718,0.4540354331721045,0.47667417423326286,0.47357554474676494,0.4397495902072985,9659
0.19,0.119123748240907,0.1158066085549856,0.12407183030506191,0.234274260694142,0.1199334676193099,9061
0.55,0.4917543984028111,0.543929605824606,0.4728128731018619,0.5173325031963747,0.48847206904875223,10250
0.9,0.9329459654967862,0.9860437350043664,0.9470950126785961,0.8937093594005461,0.9661126819966226,8744
0.94,0.9439091163029903,0.9843539610859824,0.9542947801692439,0.8452535376857465,0.9638575719244218,4967
0.08,0.1438188220493014,0.1073369281461917,0.11528015854263095,0.11313732468314429,0.07607907745133659,5258
0.99,0.9761615727050716,0.9974972441095942,0.9811904770024205,0.9603974905518143,0.9872165903311833,2086
0.42,0.502794923069735,0.4667482924206453,0.5265768359501354,0.48320159210085906,0.5049842903039682,5441
0.99,0.9959552306286148,0.9989814263031956,0.9942904219770424,0.973523016384018,0.9903287444339111,3490
0.06,0.0360395906416794,0.0179772206251057,0.033030938394556265,0.07769377182743847,0.029744988741378965,8704
0.52,0.6044791550025538,0.6525981817190477,0.6129289059299664,0.565729349822352,0.4673883159575426,2473
0.55,0.4790652713818674,0.5987620720951686,0.4745951186173554,0.466570363697258,0.45703275072992755,4387
